"399",NULL,"28","SEKSI KURIKULUM DAN KELEMBAGAAN SMP","398","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.4.1"
"400",NULL,"28","SEKSI PESERTA DIDIK SMP","398","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.4.2"
"401",NULL,"28","SEKSI SARANA DAN PRASARANA SMP","398","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.4.3"
"402",NULL,"28","BIDANG PEMBINAAN PENDIDIK DAN TENAGA KEPENDIDIKAN","385","2",NULL,NULL,NULL,NULL,NULL,NULL,"28.5"
"403",NULL,"28","SEKSI PTK PAUD DAN DIKMAS","402","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.5.1"
"404",NULL,"28","SEKSI PTK SD","402","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.5.2"
"405",NULL,"28","SEKSI PTK SMP","402","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.5.3"
"406",NULL,"29","RUMAH SAKIT DAERAH IDAMAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"29"
"407",NULL,"29","BAGIAN TATA USAHA","406","2",NULL,NULL,NULL,NULL,NULL,NULL,"29.1"
"408",NULL,"29","SUB BAGIAN PERENCANAAN DAN KEUANGAN","407","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.1.1"
"409",NULL,"29","SUB BAGIAN UMUM DAN PERLENGKAPAN","407","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.1.2"
"410",NULL,"29","SUB BAGIAN KEPEGAWAIAN","407","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.1.3"
"411",NULL,"29","BIDANG PELAYANAN","406","2",NULL,NULL,NULL,NULL,NULL,NULL,"29.2"
"412",NULL,"29","SEKSI PELAYANAN MEDIK","411","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.2.1"
"413",NULL,"29","SEKSI BINA MUTU PELAYANAN","411","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.2.2"
"414",NULL,"29","BIDANG KEPERAWATAN","406","2",NULL,NULL,NULL,NULL,NULL,NULL,"29.3"
"415",NULL,"29","SEKSI ASUHAN KEPERAWATAN","414","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.3.1"
"416",NULL,"29","SEKSI DIKLAT DAN PENYULUHAN","414","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.3.2"
"417",NULL,"29","BIDANG PENUNJANG","406","2",NULL,NULL,NULL,NULL,NULL,NULL,"29.4"
"418",NULL,"29","SEKSI SARANA DAN PRASARANA MEDIK","417","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.4.1"
"419",NULL,"29","SEKSI REKAM MEDIK","417","3",NULL,NULL,NULL,NULL,NULL,NULL,"29.4.2"
"437",NULL,"32","KECAMATAN LANDASAN ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"32"
"820",NULL,"159","SEKSI PEMERINTAHAN","815","2",NULL,NULL,NULL,NULL,NULL,NULL,"159.2"
"440",NULL,"33","KECAMATAN CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"33"
"802",NULL,"158","BADAN KESATUAN BANGSA DAN POLITIK","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"158"
"443",NULL,"36","KECAMATAN HRIS SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"36"
"821",NULL,"159","SEKSI KETENTRAMAN DAN KETERTIBAN","815","2",NULL,NULL,NULL,NULL,NULL,NULL,"159.3"
"803",NULL,"158","SEKRETARIAT","802","2",NULL,NULL,NULL,NULL,NULL,NULL,"158.1"
"804",NULL,"158","BIDANG POLITIK","802","2",NULL,NULL,NULL,NULL,NULL,NULL,"158.2"
"805",NULL,"158","BIDANG IDIOLOGI, WAWASAN KEBANGSAAN DAN KEWASPADAAN NASIONAL","802","2",NULL,NULL,NULL,NULL,NULL,NULL,"158.3"
"852",NULL,"3","STAF AHLI WALIKOTA BIDANG EKONOMI DAN KEUANGAN","3","2",NULL,NULL,NULL,NULL,NULL,NULL,"3.1"
"806",NULL,"158","BIDANG KETAHANAN SENI, BUDAYA, AGAMA KEMASYARAKATAN DAN EKONOMI","802","2",NULL,NULL,NULL,NULL,NULL,NULL,"158.4"
"807",NULL,"158","SUB BAGIAN PERENCANAAN DAN KEUANGAN","803","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.1.1"
"808",NULL,"158","SUB BAGIAN UMUM DAN KEPEGAWAIAN","803","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.1.2"
"809",NULL,"158","SUB BIDANG DEMOKRATISASI DAN PENDIDIKAN POLITIK","804","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.2.1"
"810",NULL,"158","SUB BIDANG KELEMBAGAAN PARTAI POLITIK DAN FASILITASI PEMILU","804","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.2.2"
"811",NULL,"158","SUB BIDANG IDIOLOGI, WAWASAN KEBANGSAAN, KEWASPADAAN DINI DAN PEMANTAUAN ORANG ASING","805","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.3.1"
"812",NULL,"158","SUB BIDANG KERJASAMA INTELIJEN DAN BELA NEGARA","805","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.3.2"
"853",NULL,"3","STAF AHLI WALIKOTA BIDANG HUKUM DAN POLITIK","3","2",NULL,NULL,NULL,NULL,NULL,NULL,"3.2"
"854",NULL,"3","STAF AHLI WALIKOTA BIDANG PEMERINTAHAN, PEMBANGUNAN DAN KEMASYARAKATAN","3","2",NULL,NULL,NULL,NULL,NULL,NULL,"3.3"
"847",NULL,"161","SUB BAGIAN TATA USAHA UPT PENGELOLAAN PERPARKIRAN","846","3",NULL,NULL,NULL,NULL,NULL,NULL,"161.4.1"
"846",NULL,"161","UPT PENGELOLAAN PERPARKIRAN","836","2",NULL,NULL,NULL,NULL,NULL,NULL,"161.4"
"843",NULL,"161","BIDANG SARANA PRASARANA DAN TRANSPORTASI","836","2",NULL,NULL,NULL,NULL,NULL,NULL,"161.3"
"842",NULL,"161","SEKSI REKAYASA DAN KESELAMATAN LALU LINTAS","840","3",NULL,NULL,NULL,NULL,NULL,NULL,"161.2.2"
"834",NULL,"4","SUB BAGIAN TATA LAKSANA DAN PELAYANAN PUBLIK","832","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.3.2"
"833",NULL,"4","SUB BAGIAN KELEMBAGAAN DAN ANFORJAB","832","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.3.1"
"832",NULL,"4","BAGIAN ORGANISASI","31","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.3"
"484",NULL,"39","SEKRETARIAT KOMISI PEMILIHAN DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"39"
"850",NULL,"162","BADAN NARKOTIKA NASIONAL KOTA HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"162"
"489",NULL,"39","SUB BAGIAN UMUM","484","2",NULL,NULL,NULL,NULL,NULL,NULL,"39.1"
"490",NULL,"39","SUB BAGIAN PROGRAM DAN DATA","484","2",NULL,NULL,NULL,NULL,NULL,NULL,"39.2"
"491",NULL,"39","SUB BAGIAN HUKUM","484","2",NULL,NULL,NULL,NULL,NULL,NULL,"39.3"
"492",NULL,"39","SUB BAGIAN TEKNIS PEMILU DAN HUMAS","484","2",NULL,NULL,NULL,NULL,NULL,NULL,"39.4"
"493",NULL,"36","SEKRETARIAT","443","2",NULL,NULL,NULL,NULL,NULL,NULL,"36.1"
"494",NULL,"36","SUB BAGIAN PERENCANAAN DAN KEUANGAN","493","3",NULL,NULL,NULL,NULL,NULL,NULL,"36.1.1"
"495",NULL,"36","SUB BAGIAN UMUM DAN KEPEGAWAIAN","493","3",NULL,NULL,NULL,NULL,NULL,NULL,"36.1.2"
"496",NULL,"36","SEKSI PEMERINTAHAN","443","2",NULL,NULL,NULL,NULL,NULL,NULL,"36.2"
"497",NULL,"36","SEKSI KETENTRAMAN DAN KETERTIBAN","443","2",NULL,NULL,NULL,NULL,NULL,NULL,"36.3"
"498",NULL,"36","SEKSI EKONOMI DAN PEMBANGUNAN","443","2",NULL,NULL,NULL,NULL,NULL,NULL,"36.4"
"499",NULL,"36","SEKSI KESEJAHTERAAN SOSIAL","443","2",NULL,NULL,NULL,NULL,NULL,NULL,"36.5"
"500",NULL,"33","SEKRETARIAT","440","2",NULL,NULL,NULL,NULL,NULL,NULL,"33.1"
"501",NULL,"33","SUB BAGIAN PERENCANAAN DAN KEUANGAN","500","3",NULL,NULL,NULL,NULL,NULL,NULL,"33.1.1"
"502",NULL,"33","SUB BAGIAN UMUM DAN KEPEGAWAIAN","500","3",NULL,NULL,NULL,NULL,NULL,NULL,"33.1.2"
"503",NULL,"33","SEKSI PEMERINTAHAN","440","2",NULL,NULL,NULL,NULL,NULL,NULL,"33.2"
"504",NULL,"33","SEKSI KETENTRAMAN DAN KETERTIBAN","440","2",NULL,NULL,NULL,NULL,NULL,NULL,"33.3"
"505",NULL,"33","SEKSI EKONOMI DAN PEMBANGUNAN","440","2",NULL,NULL,NULL,NULL,NULL,NULL,"33.4"
"506",NULL,"33","SEKSI KESEJAHTERAAN SOSIAL","440","2",NULL,NULL,NULL,NULL,NULL,NULL,"33.5"
"822",NULL,"159","SEKSI EKONOMI DAN PEMBANGUNAN","815","2",NULL,NULL,NULL,NULL,NULL,NULL,"159.4"
"823",NULL,"159","SEKSI KESEJAHTERAAN SOSIAL","815","2",NULL,NULL,NULL,NULL,NULL,NULL,"159.5"
"824",NULL,"160","SEKRETARIAT","816","2",NULL,NULL,NULL,NULL,NULL,NULL,"160.1"
"825",NULL,"160","SUB BAGIAN UMUM DAN KEPEGAWAIAN","824","3",NULL,NULL,NULL,NULL,NULL,NULL,"160.1.1"
"826",NULL,"160","SUB BAGIAN PERENCANAAN DAN KEUANGAN","824","3",NULL,NULL,NULL,NULL,NULL,NULL,"160.1.2"
"827",NULL,"160","SEKSI PEMERINTAHAN","816","2",NULL,NULL,NULL,NULL,NULL,NULL,"160.2"
"518",NULL,"40","SDN 1 KOMET","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"40"
"519",NULL,"41","SDN 2 KOMET","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"41"
"520",NULL,"42","SDN 3 KOMET","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"42"
"521",NULL,"43","SDN 1 KEMUNING","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"43"
"522",NULL,"44","SDN 4 KOMET","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"44"
"523",NULL,"45","SDN 2 KEMUNING","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"45"
"525",NULL,"46","SDN 3 KEMUNING","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"46"
"819",NULL,"159","SUB BAGIAN PERENCANAAN DAN KEUANGAN","817","3",NULL,NULL,NULL,NULL,NULL,NULL,"159.1.2"
"527",NULL,"47","SDN 1 LOKTABAT SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"47"
"529",NULL,"48","SDN 2 LOKTABAT SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"48"
"818",NULL,"159","SUB BAGIAN UMUM DAN KEPEGAWAIAN","817","3",NULL,NULL,NULL,NULL,NULL,NULL,"159.1.1"
"817",NULL,"159","SEKRETARIAT","815","2",NULL,NULL,NULL,NULL,NULL,NULL,"159.1"
"816",NULL,"160","KECAMATAN LIANG ANGGANG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"160"
"533",NULL,"49","SDN 1 CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"49"
"815",NULL,"159","KECAMATAN HRIS UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"159"
"535",NULL,"50","SDN 2 CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"50"
"536",NULL,"32","SEKRETARIAT","437","2",NULL,NULL,NULL,NULL,NULL,NULL,"32.1"
"537",NULL,"32","SUB BAGIAN PERENCANAAN DAN KEUANGAN","536","3",NULL,NULL,NULL,NULL,NULL,NULL,"32.1.1"
"538",NULL,"32","SUB BAGIAN UMUM DAN KEPEGAWAIAN","536","3",NULL,NULL,NULL,NULL,NULL,NULL,"32.1.2"
"539",NULL,"51","SDN 3 CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"51"
"540",NULL,"32","SEKSI PEMERINTAHAN","437","2",NULL,NULL,NULL,NULL,NULL,NULL,"32.2"
"541",NULL,"32","SEKSI KETENTRAMAN DAN KETERTIBAN","437","2",NULL,NULL,NULL,NULL,NULL,NULL,"32.3"
"542",NULL,"32","SEKSI EKONOMI DAN PEMBANGUNAN","437","2",NULL,NULL,NULL,NULL,NULL,NULL,"32.4"
"543",NULL,"52","SDN 4 CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"52"
"544",NULL,"32","SEKSI KESEJAHTERAAN SOSIAL","437","2",NULL,NULL,NULL,NULL,NULL,NULL,"32.5"
"545",NULL,"53","SDN 5 CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"53"
"546",NULL,"54","SDN 6 CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"54"
"547",NULL,"55","SDN 1 SUNGAI TIUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"55"
"548",NULL,"56","SDN 2 SUNGAI TIUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"56"
"549",NULL,"57","SDN 3 SUNGAI TIUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"57"
"550",NULL,"58","SDN 1 PALAM","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"58"
"551",NULL,"27","UPT INSTALASI FARMASI","369","2",NULL,NULL,NULL,NULL,NULL,NULL,"27.5"
"552",NULL,"27","SUB BAGIAN TATA USAHA","551","3",NULL,NULL,NULL,NULL,NULL,NULL,"27.5.1"
"553",NULL,"59","SDN 2 PALAM","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"59"
"554",NULL,"60","SDN 3 PALAM","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"60"
"555",NULL,"61","SDN 1 MENTAOS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"61"
"556",NULL,"62","SDN 1 BANGKAL","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"62"
"557",NULL,"63","SDN 2 BANGKAL","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"63"
"558",NULL,"64","SDN 3 BANGKAL","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"64"
"559",NULL,"65","PUSKESMAS HRIS SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"65"
"560",NULL,"66","SDN 1 GUNTUNG PAYUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"66"
"561",NULL,"67","PUSKESMAS HRIS UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"67"
"562",NULL,"68","PUSKESMAS GUNTUNG PAYUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"68"
"563",NULL,"69","PUSKESMAS GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"69"
"564",NULL,"70","PUSKESMAS LANDASAN ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"70"
"565",NULL,"71","SDN 2 GUNTUNG PAYUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"71"
"566",NULL,"72","PUSKESMAS LIANG ANGGANG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"72"
"567",NULL,"73","SDN 3 GUNTUNG PAYUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"73"
"568",NULL,"74","SDN 1 GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"74"
"569",NULL,"75","SDN 2 GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"75"
"570",NULL,"76","SDN 3 GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"76"
"571",NULL,"77","PUSKESMAS SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"77"
"572",NULL,"78","PUSKESMAS SUNGAI ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"78"
"573",NULL,"79","SDN 4 GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"79"
"574",NULL,"80","SDN 2 MENTAOS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"80"
"575",NULL,"81","PUSKESMAS RAWAT INAP CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"81"
"576",NULL,"82","SDN 5 GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"82"
"577",NULL,"65","SUB BAGIAN TATA USAHA","559","2",NULL,NULL,NULL,NULL,NULL,NULL,"65.1"
"578",NULL,"83","SDN 1 LANDASAN ULIN TIMUR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"83"
"579",NULL,"84","SDN 1 SUNGAI ULIN ","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"84"
"580",NULL,"67","SUB BAGIAN TATA USAHA","561","2",NULL,NULL,NULL,NULL,NULL,NULL,"67.1"
"581",NULL,"85","SDN 2 SUNGAI ULIN ","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"85"
"582",NULL,"86","SDN 2 LANDASAN ULIN TIMUR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"86"
"583",NULL,"87","SDN 3 SUNGAI ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"87"
"584",NULL,"88","SDN 3 LANDASAN ULIN TIMUR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"88"
"585",NULL,"89","SDN 1 SYAMSUDIN NOOR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"89"
"586",NULL,"90","SDN 2 SYAMSUDIN NOOR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"90"
"587",NULL,"69","SUB BAGIAN TATA USAHA","563","2",NULL,NULL,NULL,NULL,NULL,NULL,"69.1"
"588",NULL,"68","SUB BAGIAN TATA USAHA","562","2",NULL,NULL,NULL,NULL,NULL,NULL,"68.1"
"589",NULL,"91","SDN 3 SYAMSUDIN NOOR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"91"
"590",NULL,"92","SDN 4 SYAMSUDIN NOOR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"92"
"591",NULL,"93","SDN 5 SYAMSUDIN NOOR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"93"
"592",NULL,"94","SDN 1 LANDASAN ULIN TENGAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"94"
"593",NULL,"95","SDN 5 SUNGAI ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"95"
"594",NULL,"96","SDN 1 LANDASAN ULIN UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"96"
"595",NULL,"97","SDN 2 LANDASAN ULIN UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"97"
"596",NULL,"98","SDN 1 LOKTABAT UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"98"
"597",NULL,"99","SDN 1 LANDASAN ULIN BARAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"99"
"598",NULL,"100","SDN 2 LOKTABAT UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"100"
"599",NULL,"101","SDN 2 LANDASAN ULIN BARAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"101"
"600",NULL,"102","SDN 1 LANDASAN ULIN SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"102"
"602",NULL,"104","SDN 4 LOKTABAT UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"104"
"603",NULL,"105","SDN 5 LOKTABAT UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"105"
"604",NULL,"106","SMP NEGERI 1 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"106"
"605",NULL,"107","SDN 1 SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"107"
"606",NULL,"108","SMP NEGERI 2 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"108"
"607",NULL,"109","SDN 2 SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"109"
"608",NULL,"110","SMP NEGERI 3 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"110"
"609",NULL,"111","SDN 3 SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"111"
"610",NULL,"112","SDN 4 SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"112"
"611",NULL,"113","SMP NEGERI 4 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"113"
"612",NULL,"114","SDN 5 SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"114"
"613",NULL,"115","SMP NEGERI 5 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"115"
"614",NULL,"116","SMP NEGERI 6 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"116"
"615",NULL,"117","SDN 1 GUNTUNG PAIKAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"117"
"616",NULL,"118","SDN 2 GUNTUNG PAIKAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"118"
"617",NULL,"119","SMP NEGERI 8 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"119"
"618",NULL,"120","SMP NEGERI 9 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"120"
"619",NULL,"121","SMP NEGERI 10 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"121"
"620",NULL,"122","SMP NEGERI 11 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"122"
"621",NULL,"123","SMP NEGERI 12 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"123"
"622",NULL,"72","SUB BAGIAN TATA USAHA","566","2",NULL,NULL,NULL,NULL,NULL,NULL,"72.1"
"623",NULL,"124","SMP NEGERI 13 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"124"
"624",NULL,"125","SMP NEGERI 14 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"125"
"625",NULL,"126","SMP NEGERI 15 HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"126"
"787",NULL,"125","TATA USAHA","624","2",NULL,NULL,NULL,NULL,NULL,NULL,"125.1"
"627",NULL,"81","SUB BAGIAN TATA USAHA","575","2",NULL,NULL,NULL,NULL,NULL,NULL,"81.1"
"628",NULL,"77","SUB BAGIAN TATA USAHA","571","2",NULL,NULL,NULL,NULL,NULL,NULL,"77.1"
"629",NULL,"78","SUB BAGIAN TATA USAHA","572","2",NULL,NULL,NULL,NULL,NULL,NULL,"78.1"
"630",NULL,"128","SDN 5 KOMET","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"128"
"631",NULL,"129","SDN 4 SUNGAI ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"129"
"632",NULL,"130","SDN 3 LOKTABAT UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"130"
"633",NULL,"131","KELURAHAN LANDASAN ULIN UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"131"
"634",NULL,"132","KELURAHAN KEMUNING","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"132"
"635",NULL,"133","KELURAHAN SUNGAI BESAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"133"
"636",NULL,"134","KELURAHAN LANDASAN ULIN TENGAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"134"
"637",NULL,"135","KELURAHAN LOKTABAT SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"135"
"638",NULL,"136","KELURAHAN GUNTUNG PAIKAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"136"
"639",NULL,"137","KELURAHAN LOKTABAT UTARA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"137"
"640",NULL,"138","KELURAHAN LANDASAN ULIN BARAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"138"
"641",NULL,"139","KELURAHAN MENTAOS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"139"
"642",NULL,"140","KELURAHAN LANDASAN ULIN TIMUR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"140"
"643",NULL,"141","KELURAHAN KOMET","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"141"
"644",NULL,"142","KELURAHAN SUNGAI ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"142"
"645",NULL,"143","KELURAHAN SYAMSUDIN NOOR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"143"
"646",NULL,"144","KELURAHAN BANGKAL","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"144"
"647",NULL,"145","KELURAHAN GUNTUNG PAYUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"145"
"648",NULL,"146","KELURAHAN SUNGAI TIUNG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"146"
"649",NULL,"147","KELURAHAN CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"147"
"650",NULL,"148","KELURAHAN GUNTUNG MANGGIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"148"
"651",NULL,"149","KELURAHAN PALAM","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"149"
"652",NULL,"150","KELURAHAN LANDASAN ULIN SELATAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"150"
"653",NULL,"132","SEKRETARIAT","634","2",NULL,NULL,NULL,NULL,NULL,NULL,"132.1"
"654",NULL,"132","SEKSI PEMERINTAHAN","634","2",NULL,NULL,NULL,NULL,NULL,NULL,"132.2"
"655",NULL,"132","SEKSI EKONOMI DAN PEMBANGUNAN","634","2",NULL,NULL,NULL,NULL,NULL,NULL,"132.3"
"656",NULL,"137","SEKRETARIAT","639","2",NULL,NULL,NULL,NULL,NULL,NULL,"137.1"
"657",NULL,"132","SEKSI KESEJAHTERAAN SOSIAL","634","2",NULL,NULL,NULL,NULL,NULL,NULL,"132.4"
"658",NULL,"137","SEKSI PEMERINTAHAN","639","2",NULL,NULL,NULL,NULL,NULL,NULL,"137.2"
"659",NULL,"133","SEKRETARIAT","635","2",NULL,NULL,NULL,NULL,NULL,NULL,"133.1"
"660",NULL,"137","SEKSI EKONOMI DAN PEMBANGUNAN","639","2",NULL,NULL,NULL,NULL,NULL,NULL,"137.3"
"661",NULL,"133","SEKSI PEMERINTAHAN","635","2",NULL,NULL,NULL,NULL,NULL,NULL,"133.2"
"662",NULL,"137","SEKSI KESEJAHTERAAN SOSIAL","639","2",NULL,NULL,NULL,NULL,NULL,NULL,"137.4"
"663",NULL,"133","SEKSI EKONOMI DAN PEMBANGUNAN","635","2",NULL,NULL,NULL,NULL,NULL,NULL,"133.3"
"664",NULL,"139","SEKRETARIAT","641","2",NULL,NULL,NULL,NULL,NULL,NULL,"139.1"
"665",NULL,"133","SEKSI KESEJAHTERAAN SOSIAL","635","2",NULL,NULL,NULL,NULL,NULL,NULL,"133.4"
"666",NULL,"135","SEKRETARIAT","637","2",NULL,NULL,NULL,NULL,NULL,NULL,"135.1"
"667",NULL,"135","SEKSI PEMERINTAHAN","637","2",NULL,NULL,NULL,NULL,NULL,NULL,"135.2"
"668",NULL,"139","SEKSI PEMERINTAHAN","641","2",NULL,NULL,NULL,NULL,NULL,NULL,"139.2"
